"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"303","VECM task","https://www.upwork.com/job/VECM-task_~019eb377010b2c897c/","Intermediate",NA,2019-05-31,"Hi..testing for cointegration when series have multiple structural breaks and then fitting the VECM modela and finally forecasting a economic series. More details to be shared later.","Econometrics, Economics, MATLAB, R, Stata, ",NA,"$4k+ ","4.56 Stars, based on 9 feedbacks","United States",NA,4.56,9
"304","Statistical testing of difference in means","https://www.upwork.com/job/Statistical-testing-difference-means_~014830e626e66b0f36/","Expert",100,2019-05-31,"I have the following project that I need assistance with from a qualified/academic statistician. I will give you an idea about the data and my questions below: I have a list of 160 stores, 55 located East and 105 located West. Each store has more th ... more","Statistical Analysis, Statistical Computing, ",NA,"$3k+ ","4.57 Stars, based on 4 feedbacks","United Arab Emirates",NA,4.57,4
"305","Google Analytics expert","https://www.upwork.com/job/Google-Analytics-expert_~01406d5685d1ca994d/","Expert",NA,2019-05-31,"We looking for a certified Google Analytic with programming expertise to create a backend dashboard for our users. The candidate should be skilled enough to suggest the best metric to use, best dimensions and able to export in customized reports. The next step will be to gather this data in a custom made dashboard accessible via login to our users where they can have access to a visual interface to get the sense of this data. We already design the dashboard and this can be used by you in order to have a sense of the quantity and quality of the analytics we want to measure... Be able to employ Google Analytics it important as much your skills in programming the dashboard... We want a one-man show! less","Google Analytics, Python, JavaScript, Microsoft Excel",NA,"$40k+ ","4.89 Stars, based on 90 feedbacks","Canada",NA,4.89,90
"306","2001 Help with Data Analysis 4d7s7a0f8e3f","https://www.upwork.com/job/2001-Help-with-Data-Analysis-4d7s7a0f8e3f_~019bed0514c36a6ac5/","Intermediate",40,2019-05-31,"Need help with Qualitative Data Analysis using NVivo or Hyper Research. The price is negotiable.","NVivo, Qualitative Research",NA,"$600k+ ","4.81 Stars, based on 3668 feedbacks","Estonia",NA,4.81,3668
"307","Data Scientist with Domain Modelling Experience","https://www.upwork.com/job/Data-Scientist-with-Domain-Modelling-Experience_~011c8c8c5c98e7e285/","Intermediate",NA,2019-05-31,"We are looking for an expert with data science and engineering skills and real-world experience in semantic web, ontology development, and natural language processing (NLP) to join our Research & Development team on a full-time basis. Responsibilities — Examine, document and model business and industry domain knowledge in terms of a property graph or an ontology — Translate business-relevant scientific, engineering, and commercial problems into questions that may be address using data analytic — Contribute to all stages of a data analytics project, including problem formulation, solution development, and deployment — Retrieve and pre-process data from miscellaneous data sources — Perform exploratory data analysis — Design and perform experiments in support of analytic solutions proposed — Iteratively and reproducibly build, analyze, and compare statistical and/or machine learning models — Apply versatile quality assurance techniques and metrics to ensure desired quality and performance of an analytics solution developed — Deploy data-analytic products and document data-analytic achievements in technical documentation Requirements — Master degree or PhD in Computer Science, Artificial Intelligence, Data Science, Statistics, Computational Linguistics or a related field — Good programming skills in one of the following programming languages: Python, R, Java, Scala, <U+0421>++ — 3+ years of hands-on production experience as a data scientist and /or machine learning engineer — Familiarity with graph theory and its applications for data modelling — Experience in applying analytical techniques on Spark, Hadoop — Good command of graph databases and algorithms on graphs — Background in Semantic Web technologies — Comprehensive knowledge of Natural Language Processing tasks, algorithms, technology tack — Expertise in signal processing, computer vision domains is beneficial — Good command of English is a must less",NA,NA,"$20k+ ","4.82 Stars, based on 2 feedbacks","United States",NA,4.82,2
"308","Time-Tracking, Metrics, and Models","https://www.upwork.com/job/Time-Tracking-Metrics-and-Models_~0155cbca49c79f8ce5/","Entrylevel",NA,2019-05-31,"About us: We're Discover 7 Travel, a Luxury Travel Advisory based in Manhattan. We're looking for a part-time data analytics professional or student who can help use review our tracked time and help us come up with metrics and models that will give us a clear idea about how to cost our trips and understand our employee ROI. Project scope: - Figure out the best time tracking method - Help us collect the data - Create Metrics and Models Special skills required for the project: - Good with modeling, excel. Excellent math skills - Students are OK if they are in US, Canadian, UK or AUS programs. less","Microsoft Excel",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"309","Analysis data","https://www.upwork.com/job/Analysis-data_~01be5ee08a29224174/","Entrylevel",NA,2019-05-31,"Translation Designer Data analysis Photo and video ed0","Google Analytics, Data Analytics, Data Science,   ",NA,"$0 ","No feedback yet","Egypt",NA,NA,NA
"310","Spark EMR Consulting","https://www.upwork.com/job/Spark-EMR-Consulting_~019a2ffd3bea1a3b60/","Expert",NA,2019-05-31,"We run Amazon EMR. We're trying to build a Spark job that reads many millions of gzipped json files. To do this we're running: df = spark.read.json(""s3://bucket/x/*/*/*/*/*/*/*.gz"") On small numbers of files (thousands) this works well. But on hu ... more","Python, Amazon S3, Apache Spark",NA,"$5k+ ","5.00 Stars, based on 2 feedbacks","United Kingdom",NA,5,2
"311","Data Analysis using R","https://www.upwork.com/job/Data-Analysis-using_~0144236618ed900246/","Intermediate",90,2019-05-31,"Have to select a dataset, come up with a question to answer and do analysis in R. Do data wrangling, exploration/visuals, draw a conclusion. Details: -Create 2 charts exploring the data with respect to the prediction variable (label) -Create a hypothesis and perform a t.test to reject or fail to reject your hypothesis. -Split the data into training set and testing set for each model and wrangle the data as desired. -Create 2 prediction models of your chosen type (regression | classification), with at least one multivariate model including visualizing the results of each model. -Compare the performance of your models -Include a written analysis of your prediction referencing using data to support your conclusions. All codes should run in R. Nothing complicated. Throw a few simple simple slides to summarize the assignment that can be presented: 1. Situation or problem statement: describe what the situation is, what you are trying to figure out and why. 2. Key Question(s): Describe the key question(s) in terms of the variable your team selected to spotlight. 3. Data Source(s): Provide a full description of where the data comes from. (Can use https://archive.ics.uci.edu/ml/datasets.php (Links to an external site.)Links to an external site. OR https://toolbox.google.com/datasetsearch (Links to an external site.)Links to an external site.) 4. Data Wrangling: What you did to organize the data: · Removed columns, Converted columns, Transform data: gather(); summarize(); distinct(); sort(); and any changes needed to prepare for model training 5. Data Exploration/ Visuals: Provide a few of the visuals you used to explore the data. 6. Conclusions: Describe the final solution that answers the key questions, including the accuracy of at least two prediction models. less","R, Data Analytics, Machine Learning,   ",NA,"$100+ ","4.77 Stars, based on 2 feedbacks","United States",NA,4.77,2
"312","Day trading analyst","https://www.upwork.com/job/Day-trading-analyst_~01c477a9fdc71a5042/","Entrylevel",NA,2019-05-31,"I'm developing a day trading ES/NQ mini futures algorithm. I plan on using this algorithm with my funds and licensing the algorithm. I require a trading analyst with expertise performing chart analysis, in particular analysis of entries, exits, momentum and day type (range, trend, reversal). Ideal if this candidate has experience trading the ES mini futures market. less","Microsoft Excel, R, Python, Algorithm Development, ",NA,"$30k+ ","4.98 Stars, based on 19 feedbacks","Canada",NA,4.98,19
"313","Mathematics: Solve a differential equation which is part of dynamic optimization problem","https://www.upwork.com/job/Mathematics-Solve-differential-equation-which-part-dynamic-optimization-problem_~01c6907d039c2341e7/","Intermediate",50,2019-05-31,"I need to solve a maximization problem. It is partially solved, one needs to solve a differential equation and check a couple of inequalities.","Mathematics, MATLAB",NA,"$800+ ","5.00 Stars, based on 8 feedbacks","Italy",NA,5,8
"314","Data Analyst / Excel Wizard","https://www.upwork.com/job/Data-Analyst-Excel-Wizard_~016fad6f689e99d714/","Entrylevel",NA,2019-05-31,"We are looking to hire a Data Analyst to join our team. You will take responsibility for working with our sales team to provide reports, format data in Excel, and create custom insights based on defined requirements. To do well in this role you need a very fine eye for detail, experience as a data analyst, and understanding of the popular data analysis tools. Example Responsibilities: - Helping develop reports and analysis. - Managing and designing the reporting environment, including data sources, security, and metadata. - Supporting the data warehouse in identifying and revising reporting requirements. - Supporting initiatives for data integrity and normalization. - Assessing tests and implementing new or upgraded software and assisting with strategic decisions on new systems. - Generating reports from single or multiple systems. - Troubleshooting the reporting environment and reports. - Evaluating changes and updates to source production systems. - Training end users on new reports and dashboards. less","Data Analytics, Data Entry, Internet Research, ",NA,"$40k+ ","4.88 Stars, based on 53 feedbacks","United States",NA,4.88,53
