"","jobtitle","joblink","jobLevel","budget","date","content","tags","numberOFfreelancers","totalspent","customerscore","country","customertype","score","Nfeedback"
"764","10 min help to test phone verification providers in Costa Rica","https://www.upwork.com/job/min-help-test-phone-verification-providers-Costa-Rica_~016ff8fe7bb9f6ea04/","Entrylevel",5,2019-07-03,"- I need help for 10 - 15 minutes to test different providers of phone verification services in Chile - I will test the provider by sending you a code to your phone number - You need a smartphone - You need to be in Chile",NA,NA,"$10k+ ","4.84 Stars, based on 93 feedbacks","United States",NA,4.84,93
"765","<U+0001F3B5> Podcast sound editor needed <U+0001F3B5> [Long term project]","https://www.upwork.com/job/Podcast-sound-editor-needed-Long-term-project_~01052bab09a29e94e2/","Entrylevel",NA,2019-07-03,"Hello - We need a podcast editor for our podcast show. This will be a long term project. Workflows include: - grab all audio from Box folder; edit outro/intro and piece together sounds clips, bumpers, news bites and audio interviews - submit podcast feed to all major channels; iTunes, Stitcher, SoundCloud, etc less","Audacity, Adobe Audition",NA,"$100k+ ","4.96 Stars, based on 43 feedbacks","United States",NA,4.96,43
"766","After Effects Specialist to animate Sketch website","https://www.upwork.com/job/After-Effects-Specialist-animate-Sketch-website_~01c19f3a3fff075e7c/","Intermediate",150,2019-07-03,"We have a sketch file for our new website and we need someone who is professional using After effects in order to animate features. Example link below: https://dribbble.com/shots/6441217-Innovative-Energy-Service-Website Upon hire we will provide content, but we need someone with experience and please provide samples. less","Interaction Design, Web Design",NA,"$30k+ ","4.58 Stars, based on 104 feedbacks","United States",NA,4.58,104
"767","English to Russian transition","https://www.upwork.com/job/English-Russian-transition_~01382750fe9bb6c1fd/","Expert",5,2019-07-03,"hello, if you can work on it know please apply my job, I have a file with tags and codes and bugs in side, the English I marked as yellow already, so please help me translated the marked yellowed English to Russian, we have translate almost the same type file few days ago, so I will send you an reference file too. if you can work on it and send back today please apply it and hope long time work with you too~ less",NA,2,"$20k+ ","4.71 Stars, based on 393 feedbacks","China",NA,4.71,393
"768","Proofreading English Documents for startup","https://www.upwork.com/job/Proofreading-English-Documents-for-startup_~0127d4903661dc272c/","Entrylevel",NA,2019-07-03,"We need a native proofreader to check spelling and syntaxis on several documents of the company, which could be a long term job if we are happy with the results. Include some of your previous work and your previous experience as proofreader/editor","Error checking, Proofreading marks, Track changes",NA,"$700+ ","4.79 Stars, based on 5 feedbacks","Spain",NA,4.79,5
"769","Email marketing expert needed (Aweber & Mailshake)","https://www.upwork.com/job/Email-marketing-expert-needed-Aweber-amp-Mailshake_~01fc020e3f7aeb3649/","Intermediate",NA,2019-07-03,"Our company is seeking an email marketing expert with experience with both Mailshake and Aweber. You will be tasked with setting up and executing email marketing campaigns for both cold and warm traffic. We have several web properties that will need servicing. You should have working experience with setting up high converting, automated email marketing series. Aside from Mailshake and Aweber experience, you should also have strong sales copywriting skills. In your response, please provide any additional, related details that would help us determine the best candidate. (past work examples / white paper / etc). Thanks! less","Email Campaign Setup, Email Marketing",NA,"$20k+ ","4.94 Stars, based on 48 feedbacks","United States",NA,4.94,48
"770","Content Writer Required - 1000 words - Appliances/Home Decor Articles - Native English","https://www.upwork.com/job/Content-Writer-Required-1000-words-Appliances-Home-Decor-Articles-Native-English_~014b1a99d69649263c/","Intermediate",15,2019-07-03,"I require a content writer for articles in the appliances/home decor niche. There is potential for long term work. Most of the articles will be ""Best..."" type articles and 1000 words in length. I will provide the article names, a structure for you to follow, and an example. Some basic research will be required. The articles will be published on a website under a pseudonym and you will NOT be specifically credited. It is important to be able to write in a conversational tone that's appropriate for blogs while still providing solid information. less","English, Internet Research, Article, Retail & Consumer Goods",2,"$0 ","No feedback yet","",NA,NA,NA
"771","Data Model Setup for Real Estate Machine Learning Model","https://www.upwork.com/job/Data-Model-Setup-for-Real-Estate-Machine-Learning-Model_~0123f57b71ac520f17/","Expert",NA,2019-07-03,"I need a high-level conceptual design and data model for a machine learning model to identify real estate and other assets within a given area. Data sources include a mix of publicly-available data, GIS files and private/proprietary data; some data sources may need to be scraped from 3rd party/public sources as well. The deliverables for this project will include (1) a high-level design for a machine-learning model to accomplish the detailed objective and (2) an initial data model to support the high-level design. The ideal applicant should have demonstrated experience in setting up machine learning models, with a preference towards real estate, mapping/GIS and/or image recognition. less","R, TensorFlow, Python",NA,"$0 ","No feedback yet","United States",NA,NA,NA
"772","Convert a text-heavy flyer into an infographic for a small college","https://www.upwork.com/job/Convert-text-heavy-flyer-into-infographic-for-small-college_~01cfa16c85c36fb6ad/","Expert",150,2019-07-03,"I need a document explaining the steps of registering at a small college converted from text-heavy layout converted into an infographic. The intention is to make it feel less daunting and simple. ""Do step 1, 2, 3... then... I'm looking for someone ... more","Infographics, Adobe Illustrator",NA,"$1k+ ","5.00 Stars, based on 7 feedbacks","United States",NA,5,7
"773","React web app development","https://www.upwork.com/job/React-web-app-development_~013747a684cf5b85f5/","Entrylevel",NA,2019-07-03,"GiantLeap is a gamified learning and behavioral development screening tool for children. We are looking for a skilled and self driven front-end developer to join our team. Key deliverables are: 1) Refine the parent web app interface 2) Refine the care provider/educator web app interface This job was posted from a mobile device, so please pardon any typos or any missing details. less","React.js",NA,"$0 ","No feedback yet","Israel",NA,NA,NA
"774","Assistant needed to answer calls, schedule appointments via social media","https://www.upwork.com/job/Assistant-needed-answer-calls-schedule-appointments-via-social-media_~010efcc1812cce0c03/","Entrylevel",NA,2019-07-03,"We are a mobile chiropractic office that provides care to patients in their home, hotel, office or gym. Most of our patients contact us via social media either facebook or instagram to inquire about services. We also get phone calls but are do not want the potential patent speaking directly to the doctor. We need someone who is able to answer/ return phone calls, answer messages via social media and email if necessary. A script will be provided and pre- recorded messages on social media are also available. less","Appointment Scheduling, Communication, Email Communication,  ",NA,"$0 ","No feedback yet","Bahamas",NA,NA,NA
"775","Freelancer needed to develop a mobile App","https://www.upwork.com/job/Freelancer-needed-develop-mobile-App_~01c8c704fda2b203a1/","Intermediate",NA,2019-07-03,"I am looking for a freelancer to develop a mobile App on the UK app store. I am looking for IOS/Andriod (or both) developers. The application is based in healthcare and more information can be provided, with a customer statement of requirements to th ... more","Phone, Tablet, Review or Feedback Collection,   ",NA,"$0 ","No feedback yet","United Kingdom",NA,NA,NA
"776","SEO Optimization and Marketing Strategist for Shopify Store","https://www.upwork.com/job/SEO-Optimization-and-Marketing-Strategist-for-Shopify-Store_~01eb30238d2664be3c/","Expert",NA,2019-07-03,"I'm looking for someone to help with SEO optimization and online marketing for our Shopify store. We've been trying to do everything on our own and have realized it's time to bring in the professionals to help do it right. An expert in digital marketing on GoogleAds and other social media platforms is preferred and who is willing to give recommendations for further growth. Marketing strategist to work with us and develop a plan for the campaign. If you think you may be the right fit please submit your profile and I'll take a look. Thank you, Jamie less",NA,NA,"$0 ","No feedback yet","United States",NA,NA,NA
"777","Executive Assistant","https://www.upwork.com/job/Executive-Assistant_~01872e30f5aac161bf/","Entrylevel",NA,2019-07-03,"I am looking for warm and conscientious person to optimize my business’s full potential. As my assistant your responsibilities will be to correspond with all new clients, triage current client calls, maintain my calendar, fellow up on contacts, and schedule appointments. less","Data Entry, Appointment Scheduling, Communication,   ",NA,"$0 ","No feedback yet","United States",NA,NA,NA
